block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050035001012,Kaler,31,0.01,4188.3,4052.5,2.603,2.518,False
230050030021012,Dyer,30,0.01,5484.0,4931.3,3.408,3.064,False
230050030012015,Dyer,27,0.01,4303.8,4338.5,2.674,2.696,False
230050035001008,Dyer,27,0.01,4906.7,4827.5,3.049,3.0,False
230050035002001,Kaler,26,0.01,4359.2,4147.7,2.709,2.577,False
230050030013018,Dyer,26,0.01,4988.4,4725.6,3.1,2.936,False
230050030021007,Dyer,24,0.01,6052.6,5542.1,3.761,3.444,False
230050030012009,Kaler,23,0.01,4075.5,3818.1,2.532,2.372,False
230050035001024,Kaler,22,0.01,4118.6,3921.2,2.559,2.436,False
230050035001023,Kaler,21,0.01,4052.7,3915.1,2.518,2.433,False
230050035003008,Kaler,20,0.01,4076.9,3903.5,2.533,2.426,False
230050035001009,Dyer,19,0.01,5241.8,5187.8,3.257,3.224,False
230050035001006,Dyer,19,0.01,5095.2,5089.9,3.166,3.163,False
230050030012017,Kaler,16,0.0,4013.7,3756.3,2.494,2.334,False
230050030022012,Dyer,123,0.0,7952.8,,4.942,,False
