block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050030011023,Dyer,81,6.02,3578.2,3663.4,2.223,2.276,False
230050030011014,Dyer,420,9.13,3701.0,3707.6,2.3,2.304,False
230050030011015,Dyer,42,0.01,3327.6,3334.2,2.068,2.072,False
230050033002025,Dyer,52,2.02,3520.4,3711.5,2.187,2.306,False
230050033002023,Dyer,45,0.01,3630.9,3702.8,2.256,2.301,False
230050030011026,Dyer,24,1.01,3827.7,3777.2,2.378,2.347,False
230050030011016,Dyer,25,1.01,3782.5,3789.1,2.35,2.354,False
230050030011025,Dyer,17,1.01,3612.2,3811.1,2.245,2.368,False
230050030012019,Dyer,14,1.0,4161.4,3938.2,2.586,2.447,False
230050030011024,Dyer,57,0.02,3965.4,3972.0,2.464,2.468,False
230050030012012,Dyer,27,1.01,3888.8,3895.4,2.416,2.42,False
230050030012011,Dyer,25,0.01,4032.9,4039.5,2.506,2.51,False
230050030012013,Dyer,63,2.02,4039.4,4046.0,2.51,2.514,False
230050030012017,Dyer,16,0.0,4067.8,4074.4,2.528,2.532,False
230050030012016,Dyer,62,2.02,4094.3,4100.9,2.544,2.548,False
230050030012008,Dyer,50,0.02,4114.9,4121.5,2.557,2.561,False
230050030012014,Dyer,36,2.01,4118.8,4125.4,2.559,2.563,False
230050030012009,Dyer,23,0.01,4129.7,4136.2,2.566,2.57,False
230050030012010,Dyer,75,0.02,4146.5,4153.1,2.577,2.581,False
230050030012021,Small,27,1.01,7464.6,7346.2,4.638,4.565,False
230050030021010,Small,669,15.2,9945.4,9028.8,6.18,5.61,False
230050030021014,Small,321,9.1,9039.1,8286.3,5.617,5.149,False
230050030021006,Small,646,8.2,9385.1,8658.0,5.832,5.38,False
230050030013008,Small,489,6.15,8596.2,8150.9,5.341,5.065,False
230050030021019,Small,154,6.05,8675.9,8044.3,5.391,4.998,False
230050030021022,Small,167,5.05,8600.5,7986.1,5.344,4.962,False
230050030021017,Small,73,5.02,8785.4,8234.3,5.459,5.117,False
230050030021031,Small,164,4.05,8885.3,8176.3,5.521,5.081,False
230050030021015,Small,153,4.05,9172.1,8286.3,5.699,5.149,False
230050030021023,Small,48,4.01,8795.4,8044.3,5.465,4.998,False
230050030012001,Small,170,3.05,7961.1,7764.8,4.947,4.825,False
230050030021030,Small,165,3.05,8255.5,7563.1,5.13,4.699,False
230050030021011,Small,149,3.05,8780.6,8140.2,5.456,5.058,False
230050030021020,Small,131,3.04,8537.6,7856.8,5.305,4.882,False
230050030012006,Small,85,3.03,7675.4,7671.2,4.769,4.767,False
230050030021018,Small,84,3.03,8642.8,8002.4,5.37,4.972,False
230050030013011,Small,50,3.02,8596.2,8150.9,5.341,5.065,False
230050030013013,Small,31,3.01,8118.4,7673.2,5.045,4.768,False
230050030021032,Small,61,2.02,8643.6,8003.2,5.371,4.973,False
230050030012003,Small,51,2.02,7666.4,7470.1,4.764,4.642,False
230050030013010,Small,49,2.02,8757.2,8312.0,5.442,5.165,False
230050030013016,Small,44,2.01,8392.9,7947.7,5.215,4.938,False
230050033002018,Small,284,1.09,8651.9,7394.3,5.376,4.595,False
230050030012007,Small,76,1.02,7902.9,7706.6,4.911,4.789,False
230050030011004,Dyer,71,1.02,3160.2,5581.9,1.964,3.468,False
230050030021016,Small,69,1.02,8737.8,8140.2,5.429,5.058,False
230050030013012,Small,44,1.01,8684.1,8238.9,5.396,5.119,False
230050030012002,Small,40,1.01,7952.7,7756.4,4.942,4.82,False
230050030013015,Small,39,1.01,8339.6,7894.3,5.182,4.905,False
230050030013020,Small,35,1.01,8122.2,7667.1,5.047,4.764,False
230050030013014,Small,30,1.01,8851.0,8405.7,5.5,5.223,False
230050030021029,Small,179,0.05,8757.4,7920.6,5.442,4.922,False
230050030012004,Small,48,0.01,7634.1,7437.8,4.744,4.622,False
230050030013009,Small,44,0.01,8365.4,7920.2,5.198,4.921,False
230050030012005,Small,44,0.01,7952.7,7756.4,4.942,4.82,False
230050030012023,Small,32,0.01,7464.6,7346.2,4.638,4.565,False
230050030021012,Small,30,0.01,8855.6,8100.0,5.503,5.033,False
230050030012015,Small,27,0.01,7675.4,7507.2,4.769,4.665,False
230050030013018,Small,26,0.01,8360.0,7894.3,5.195,4.905,False
230050030021007,Small,24,0.01,9424.2,8710.8,5.856,5.413,False
230050030022012,Dyer,123,0.0,7952.8,,4.942,,False
