block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050035003017,Small,30,4.03,1302.0,1210.3,0.809,0.752,True
230050035003018,Small,25,0.03,1302.0,1210.3,0.809,0.752,True
230050035003011,Small,50,4.05,1305.1,1213.3,0.811,0.754,True
230050033002025,Skillin,52,4.05,889.2,1214.8,0.553,0.755,True
230050033001011,Dyer,35,2.04,331.2,1233.8,0.206,0.767,True
230050030011006,Skillin,26,0.03,1469.4,1234.0,0.913,0.767,True
230050030011016,Skillin,25,1.03,1447.4,1234.1,0.899,0.767,True
230050033001007,Dyer,655,33.68,912.1,1236.6,0.567,0.768,True
230050035001002,Small,36,0.04,1118.1,1238.3,0.695,0.769,True
230050033002022,Skillin,25,1.03,1075.5,1241.9,0.668,0.772,True
230050035001010,Small,37,2.04,1035.8,1244.7,0.644,0.773,True
230050035001011,Small,20,2.02,1035.8,1244.7,0.644,0.773,True
230050032001010,Small,67,1.07,744.0,1246.6,0.462,0.775,True
230050035001004,Small,42,4.04,1158.7,1251.1,0.72,0.777,True
230050035001020,Small,94,3.1,940.8,1265.4,0.585,0.786,True
230050032002003,Small,42,1.04,1365.7,1274.9,0.849,0.792,True
230050035003019,Small,42,0.04,1685.7,1287.1,1.047,0.8,False
230050035003007,Small,53,0.05,1390.0,1298.3,0.864,0.807,True
230050032002004,Small,36,0.04,1398.4,1301.2,0.869,0.809,True
230050033002018,Skillin,284,7.29,1953.5,1307.5,1.214,0.812,False
230050035003006,Small,46,1.05,1400.5,1308.8,0.87,0.813,True
230050032001008,Small,32,0.03,1093.6,1315.0,0.68,0.817,True
230050035003008,Small,20,1.02,1412.8,1321.1,0.878,0.821,True
230050035002026,Small,84,2.09,1421.5,1333.2,0.883,0.828,True
230050031002007,Kaler,307,14.32,1504.1,1344.5,0.935,0.835,True
230050034001007,Small,33,0.03,1020.7,1348.0,0.634,0.838,True
230050034001006,Small,72,2.07,1042.9,1358.4,0.648,0.844,True
230050035001015,Small,52,0.05,776.7,1359.5,0.483,0.845,True
230050032003000,Small,694,5.72,1648.1,1367.7,1.024,0.85,False
230050032001007,Small,24,0.02,1049.2,1370.5,0.652,0.852,True
230050032002008,Small,63,2.07,1162.7,1370.5,0.722,0.852,True
230050034001004,Small,47,2.05,1037.3,1372.2,0.645,0.853,True
230050032002006,Small,39,0.04,1467.7,1377.0,0.912,0.856,True
230050035001021,Small,32,1.03,1040.0,1379.0,0.646,0.857,True
230050035001023,Small,21,1.02,1058.2,1384.7,0.658,0.86,True
230050035001001,Small,156,3.16,1072.7,1399.2,0.667,0.869,True
230050035001006,Small,19,1.02,1072.7,1399.2,0.667,0.869,True
230050035003004,Small,56,2.06,1499.9,1408.2,0.932,0.875,True
230050035001005,Small,33,0.03,1082.0,1408.5,0.672,0.875,True
230050034001001,Small,47,0.05,1094.7,1417.5,0.68,0.881,True
230050034005000,Dyer,251,6.26,1380.0,1430.4,0.857,0.889,True
230050035001009,Small,19,0.02,1152.5,1430.4,0.716,0.889,True
230050034001003,Small,18,1.02,1114.2,1449.1,0.692,0.9,True
230050034001010,Small,24,0.02,1129.2,1455.2,0.702,0.904,True
230050034001012,Small,79,6.08,1155.4,1469.8,0.718,0.913,True
230050034001016,Small,19,0.02,1148.5,1476.6,0.714,0.918,True
230050032002007,Small,35,0.04,1368.8,1478.2,0.851,0.919,True
230050034001000,Small,26,0.03,1122.2,1490.1,0.697,0.926,True
230050034005008,Dyer,53,4.05,1344.8,1505.5,0.836,0.935,True
230050034001002,Small,42,1.04,1192.7,1527.6,0.741,0.949,True
230050031002011,Kaler,305,12.31,1672.6,1531.3,1.039,0.951,False
230050031002002,Kaler,31,3.03,1602.2,1533.5,0.996,0.953,True
230050032002011,Small,87,6.09,1630.9,1550.9,1.013,0.964,False
230050030013013,Skillin,31,5.03,1420.0,1586.4,0.882,0.986,True
230050030013020,Skillin,35,2.04,1423.8,1580.3,0.885,0.982,True
230050032002013,Small,75,5.08,1680.6,1589.1,1.044,0.987,False
230050032002005,Small,53,5.05,1685.1,1605.2,1.047,0.997,False
230050032002012,Small,33,0.03,1573.3,1608.5,0.978,0.999,True
230050034005001,Dyer,26,1.03,1518.2,1613.5,0.943,1.003,True
230050031002006,Kaler,26,1.03,1748.5,1620.1,1.086,1.007,False
230050031002000,Kaler,59,1.06,1835.2,1638.2,1.14,1.018,False
230050030011005,Skillin,25,1.03,2154.6,1648.1,1.339,1.024,False
230050031004017,Skillin,18,1.02,1506.5,1259.2,0.936,0.782,True
230050031004015,Skillin,22,0.02,1929.2,1401.6,1.199,0.871,False
230050031004012,Skillin,176,5.18,2131.7,1522.2,1.325,0.946,False
230050033002008,Skillin,46,2.05,1678.7,1346.2,1.043,0.837,False
230050031004016,Skillin,42,1.04,2004.7,1522.2,1.246,0.946,False
230050032002009,Small,47,0.05,1356.8,1668.9,0.843,1.037,True
230050032002010,Small,20,0.02,1308.9,1623.1,0.813,1.009,True
230050031002001,Kaler,30,3.03,1817.8,1689.5,1.13,1.05,False
230050031004019,Skillin,35,1.04,1963.2,1714.4,1.22,1.065,False
230050035002011,Small,331,13.34,1826.0,1734.3,1.135,1.078,False
230050031004010,Skillin,32,2.03,2662.2,1750.1,1.654,1.087,False
230050031002004,Kaler,59,0.06,1885.8,1754.9,1.172,1.09,False
230050034005009,Dyer,39,1.04,1675.1,1757.4,1.041,1.092,False
230050033002011,Skillin,80,1.08,2020.9,1787.3,1.256,1.111,False
230050030013015,Skillin,39,4.04,1641.2,1807.6,1.02,1.123,False
230050030013018,Skillin,26,0.03,1661.6,1807.6,1.032,1.123,False
230050030013009,Skillin,44,0.05,1667.0,1833.4,1.036,1.139,False
230050033002007,Skillin,270,7.28,1946.5,1852.6,1.21,1.151,False
230050033002017,Skillin,47,1.05,1522.6,1428.6,0.946,0.888,True
230050033002010,Skillin,24,2.02,1732.3,1638.3,1.076,1.018,False
230050033002009,Skillin,31,2.03,1835.9,1742.0,1.141,1.082,False
230050033002001,Skillin,65,1.07,1865.4,1771.4,1.159,1.101,False
230050031002005,Kaler,76,1.08,2049.1,1852.8,1.273,1.151,False
230050034001014,Small,85,4.09,1544.7,1860.2,0.96,1.156,True
230050034001015,Small,37,1.04,1544.7,1860.2,0.96,1.156,True
230050034002010,Small,41,4.04,1507.7,1840.9,0.937,1.144,True
230050034002000,Small,116,4.12,1444.6,1749.4,0.898,1.087,True
230050030013016,Skillin,44,2.05,1694.5,1860.9,1.053,1.156,False
230050033002014,Skillin,67,3.07,2107.8,1875.4,1.31,1.165,False
230050034001011,Small,117,4.12,1558.1,1891.3,0.968,1.175,True
230050033002016,Skillin,44,1.05,2001.3,1907.3,1.244,1.185,False
230050031004013,Kaler,91,0.09,2122.0,1718.1,1.319,1.068,False
230050031004007,Skillin,56,2.06,2412.6,1978.6,1.499,1.229,False
230050034002001,Small,118,5.12,1675.4,1978.7,1.041,1.23,False
230050034002002,Small,77,2.08,1675.4,1978.7,1.041,1.23,False
230050031004002,Skillin,24,0.02,2487.8,2007.9,1.546,1.248,False
230050031004005,Skillin,59,2.06,2334.2,2040.6,1.45,1.268,False
230050030013008,Skillin,489,21.5,1897.8,2064.2,1.179,1.283,False
230050030013011,Skillin,50,4.05,1897.8,2064.2,1.179,1.283,False
230050031004006,Skillin,77,1.08,2508.9,2075.0,1.559,1.289,False
230050033002013,Skillin,33,0.03,2355.8,2130.1,1.464,1.324,False
230050031004011,Skillin,46,1.05,2570.6,2137.4,1.597,1.328,False
230050033002012,Skillin,93,8.1,2374.6,2139.6,1.475,1.33,False
230050030013012,Skillin,44,3.05,1985.7,2152.1,1.234,1.337,False
230050033002002,Skillin,17,0.02,2402.3,2167.4,1.493,1.347,False
230050033002003,Skillin,23,0.02,2869.2,2167.4,1.783,1.347,False
230050034003000,Small,114,5.12,1853.6,2193.1,1.152,1.363,False
230050034003001,Small,45,2.05,1853.6,2193.1,1.152,1.363,False
230050034003002,Small,70,3.07,2117.4,2193.1,1.316,1.363,False
230050034002003,Small,87,3.09,2085.6,2194.2,1.296,1.363,False
230050034002004,Small,14,0.01,1958.3,1983.0,1.217,1.232,False
230050034002007,Small,51,1.05,1930.2,2069.4,1.199,1.286,False
230050034002008,Small,101,5.1,2085.6,2194.2,1.296,1.363,False
230050031004018,Skillin,31,2.03,2483.6,2214.8,1.543,1.376,False
230050030013010,Skillin,49,4.05,2058.8,2225.2,1.279,1.383,False
230050033002000,Skillin,44,0.05,2270.1,2258.4,1.411,1.403,False
230050034002009,Small,28,1.03,2153.2,2261.9,1.338,1.405,False
230050030013014,Skillin,30,3.03,2152.6,2319.0,1.338,1.441,False
230050034005007,Dyer,495,23.51,2201.4,2362.1,1.368,1.468,False
230050034005012,Dyer,24,0.02,2046.4,2207.1,1.272,1.371,False
230050033001015,Dyer,138,10.14,2790.2,2239.6,1.734,1.392,False
230050032003005,Small,124,0.13,2524.1,2412.6,1.568,1.499,False
230050032003009,Small,19,0.02,2266.1,2068.1,1.408,1.285,False
230050032003019,Small,40,0.04,2293.1,2137.5,1.425,1.328,False
230050032003023,Small,36,0.04,2103.2,2137.5,1.307,1.328,False
230050032003011,Small,24,0.02,2504.8,2251.0,1.556,1.399,False
230050034003009,Small,48,0.05,2092.9,2426.1,1.3,1.508,False
230050030011002,Skillin,22,1.02,3239.7,2450.4,2.013,1.523,False
230050030011004,Skillin,71,2.07,1180.9,2467.5,0.734,1.533,True
230050034003003,Small,50,0.05,2181.0,2468.7,1.355,1.534,False
230050031004001,Kaler,154,6.16,2101.1,2480.4,1.306,1.541,False
230050031004003,Kaler,46,2.05,1222.0,1062.4,0.759,0.66,True
230050032003007,Small,70,0.07,2669.9,2489.9,1.659,1.547,False
230050032003013,Small,49,1.05,2690.2,2489.9,1.672,1.547,False
230050032003006,Small,47,0.05,2628.9,2558.1,1.634,1.59,False
230050034003004,Small,46,2.05,2316.4,2558.7,1.439,1.59,False
230050032003012,Small,22,0.02,2628.4,2580.0,1.633,1.603,False
230050034003010,Small,24,1.02,2263.4,2596.6,1.406,1.613,False
230050034002006,Small,121,2.12,2495.7,2600.2,1.551,1.616,False
230050034003008,Small,60,2.06,2151.5,2632.4,1.337,1.636,False
230050033001016,Dyer,23,0.02,2496.6,2640.7,1.551,1.641,False
230050034005011,Dyer,57,1.06,2383.4,2548.0,1.481,1.583,False
230050034004000,Kaler,317,12.33,2165.2,2732.9,1.345,1.698,False
230050034003005,Kaler,92,4.09,2327.4,2179.7,1.446,1.354,False
230050034004001,Kaler,33,2.03,2566.0,2418.3,1.594,1.503,False
230050034004003,Kaler,45,3.05,2717.7,2558.1,1.689,1.59,False
230050034004002,Kaler,86,2.09,2764.7,2617.0,1.718,1.626,False
230050034003006,Kaler,53,7.05,2738.7,2696.5,1.702,1.676,False
230050034003013,Kaler,62,2.06,2860.4,2696.5,1.777,1.676,False
230050034003007,Kaler,31,3.03,2852.3,2725.9,1.772,1.694,False
230050034003014,Kaler,19,1.02,2801.6,2776.6,1.741,1.725,False
230050034003012,Kaler,83,2.09,2944.1,2796.4,1.829,1.738,False
230050034004004,Kaler,28,0.03,3024.0,2864.4,1.879,1.78,False
230050034004005,Kaler,67,1.07,3024.0,2864.4,1.879,1.78,False
230050034003015,Kaler,40,0.04,3086.9,2939.2,1.918,1.826,False
230050034003011,Kaler,30,3.03,3091.3,2943.6,1.921,1.829,False
230050034003016,Kaler,33,0.03,3126.1,2978.4,1.942,1.851,False
230050034005010,Dyer,212,10.22,3022.0,3086.3,1.878,1.918,False
230050034004006,Kaler,72,2.07,3234.6,3086.9,2.01,1.918,False
230050034004007,Kaler,79,6.08,3256.0,3108.3,2.023,1.931,False
230050034005016,Dyer,88,1.09,2960.0,3120.7,1.839,1.939,False
230050034005015,Dyer,45,3.05,2794.8,2955.6,1.737,1.837,False
230050033001014,Dyer,156,1.16,3455.4,3137.4,2.147,1.95,False
230050034005017,Dyer,75,0.08,3032.7,3193.4,1.884,1.984,False
230050034005013,Dyer,64,1.07,3011.0,3320.2,1.871,2.063,False
230050034005014,Dyer,20,0.02,3305.5,3472.0,2.054,2.157,False
230050032003010,Small,38,0.04,2582.7,2725.9,1.605,1.694,False
230050030021010,Skillin,669,32.69,2976.6,2837.0,1.85,1.763,False
230050030021014,Skillin,321,23.33,2070.3,2094.6,1.286,1.302,False
230050030021006,Skillin,646,22.67,2416.3,2466.2,1.501,1.532,False
230050030021019,Skillin,154,15.16,1707.2,1852.5,1.061,1.151,False
230050030021015,Skillin,153,14.16,2203.3,2094.6,1.369,1.302,False
230050030021031,Kaler,164,11.17,5459.6,4689.5,3.392,2.914,False
230050030021022,Kaler,167,10.17,5174.8,4499.2,3.215,2.796,False
230050030021011,Dyer,149,10.15,5409.0,4971.5,3.361,3.089,False
230050030021023,Dyer,48,10.05,5423.8,4875.6,3.37,3.03,False
230050030021020,Dyer,131,9.14,5166.0,4688.1,3.21,2.913,False
230050030021030,Dyer,165,6.17,4883.9,4394.4,3.035,2.731,False
230050030021017,Dyer,73,6.08,5413.8,5065.6,3.364,3.148,False
230050030021032,Dyer,61,5.06,5272.0,4834.5,3.276,3.004,False
230050030021018,Dyer,84,3.09,5271.2,4833.7,3.275,3.004,False
230050030021016,Dyer,69,2.07,5366.2,4971.5,3.334,3.089,False
230050030021029,Dyer,179,0.18,5385.8,4751.9,3.347,2.953,False
230050030021012,Dyer,30,0.03,5484.0,4931.3,3.408,3.064,False
230050030021007,Skillin,24,0.02,2455.4,2519.0,1.526,1.565,False
230050030022012,Dyer,123,0.0,7952.8,,4.942,,False
