block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050030013018,Skillin,26,1.1,1661.6,1807.6,1.032,1.123,False
230050030013009,Skillin,44,1.8,1667.0,1833.4,1.036,1.139,False
230050033002007,Skillin,270,11.0,1946.5,1852.6,1.21,1.151,False
230050033002017,Skillin,47,1.9,1522.6,1428.6,0.946,0.888,True
230050033002010,Skillin,24,1.0,1732.3,1638.3,1.076,1.018,False
230050033002009,Skillin,31,1.3,1835.9,1742.0,1.141,1.082,False
230050033002001,Skillin,65,2.7,1865.4,1771.4,1.159,1.101,False
230050030013016,Skillin,44,1.8,1694.5,1860.9,1.053,1.156,False
230050033002014,Skillin,67,2.7,2107.8,1875.4,1.31,1.165,False
230050033002016,Skillin,44,1.8,2001.3,1907.3,1.244,1.185,False
230050031004013,Skillin,91,3.7,2253.6,1961.9,1.4,1.219,False
230050031004007,Skillin,56,2.3,2412.6,1978.6,1.499,1.229,False
230050031004002,Skillin,24,1.0,2487.8,2007.9,1.546,1.248,False
230050031004005,Skillin,59,2.4,2334.2,2040.6,1.45,1.268,False
230050030013008,Skillin,489,20.0,1897.8,2064.2,1.179,1.283,False
230050030013011,Skillin,50,2.0,1897.8,2064.2,1.179,1.283,False
230050031004006,Skillin,77,3.1,2508.9,2075.0,1.559,1.289,False
230050033002013,Skillin,33,1.3,2355.8,2130.1,1.464,1.324,False
230050031004011,Skillin,46,1.9,2570.6,2137.4,1.597,1.328,False
230050033002012,Skillin,93,3.8,2374.6,2139.6,1.475,1.33,False
230050030013012,Skillin,44,1.8,1985.7,2152.1,1.234,1.337,False
230050033002002,Skillin,17,0.7,2402.3,2167.4,1.493,1.347,False
230050033002003,Skillin,23,0.9,2869.2,2167.4,1.783,1.347,False
230050031004018,Skillin,31,1.3,2483.6,2214.8,1.543,1.376,False
230050030013010,Skillin,49,2.0,2058.8,2225.2,1.279,1.383,False
230050033002000,Skillin,44,1.8,2270.1,2258.4,1.411,1.403,False
230050030013014,Skillin,30,1.2,2152.6,2319.0,1.338,1.441,False
230050034005007,Dyer,495,20.2,2201.4,2362.1,1.368,1.468,False
230050034005012,Dyer,24,1.0,2046.4,2207.1,1.272,1.371,False
230050033001015,Dyer,138,5.6,2790.2,2239.6,1.734,1.392,False
230050030011002,Skillin,22,0.9,3239.7,2450.4,2.013,1.523,False
230050030011004,Skillin,71,2.9,1180.9,2467.5,0.734,1.533,True
230050031004001,Skillin,154,6.3,3075.1,2800.6,1.911,1.74,False
230050031004003,Kaler,46,1.9,1222.0,1062.4,0.759,0.66,True
230050033001016,Dyer,23,0.9,2496.6,2640.7,1.551,1.641,False
230050034005011,Dyer,57,2.3,2383.4,2548.0,1.481,1.583,False
230050034005010,Dyer,212,8.7,3022.0,3086.3,1.878,1.918,False
230050034005016,Dyer,88,3.6,2960.0,3120.7,1.839,1.939,False
230050034005015,Dyer,45,1.8,2794.8,2955.6,1.737,1.837,False
230050033001014,Dyer,156,6.4,3455.4,3137.4,2.147,1.95,False
230050034005017,Dyer,75,3.1,3032.7,3193.4,1.884,1.984,False
230050034005013,Dyer,64,2.6,3011.0,3320.2,1.871,2.063,False
230050034005014,Dyer,20,0.8,3305.5,3472.0,2.054,2.157,False
230050035003015,Dyer,108,4.4,4478.5,4488.0,2.783,2.789,False
230050034004006,Brown,72,2.9,1667.0,1674.8,1.036,1.041,False
230050034001016,Kaler,19,0.8,3762.7,3625.1,2.338,2.253,False
230050035003022,Dyer,51,2.1,4560.9,4507.9,2.834,2.801,False
230050032001003,Kaler,796,32.5,3503.0,3721.8,2.177,2.313,False
230050030021010,Skillin,669,27.4,2976.6,2837.0,1.85,1.763,False
230050030021006,Skillin,646,26.4,2416.3,2466.2,1.501,1.532,False
230050035002018,Dyer,338,13.8,5330.9,5359.1,3.312,3.33,False
230050035002011,Dyer,331,13.5,4801.6,4811.2,2.984,2.99,False
230050030021014,Skillin,321,13.1,2070.3,2094.6,1.286,1.302,False
230050032001004,Kaler,199,8.1,4023.9,3829.9,2.5,2.38,False
230050035002002,Kaler,187,7.6,4305.2,4231.1,2.675,2.629,False
230050030021029,Skillin,179,7.3,1788.7,1728.9,1.111,1.074,False
230050035001013,Kaler,176,7.2,3963.0,3812.0,2.462,2.369,False
230050030021022,Skillin,167,6.8,1631.8,1794.3,1.014,1.115,False
230050030021031,Skillin,164,6.7,1916.6,1984.5,1.191,1.233,False
230050030021030,Skillin,165,6.7,1286.8,1371.3,0.8,0.852,True
230050035001001,Kaler,156,6.4,4325.3,4190.8,2.688,2.604,False
230050030021019,Skillin,154,6.3,1707.2,1852.5,1.061,1.151,False
230050030021015,Skillin,153,6.3,2203.3,2094.6,1.369,1.302,False
230050030021011,Skillin,149,6.1,1811.8,1948.4,1.126,1.211,False
230050035002003,Kaler,134,5.5,4225.1,3882.8,2.625,2.413,False
230050030021020,Skillin,131,5.4,1568.8,1665.1,0.975,1.035,True
230050035002006,Kaler,131,5.4,3872.7,3821.1,2.406,2.374,False
230050032001000,Kaler,129,5.3,4031.7,3793.3,2.505,2.357,False
230050030022012,Brown,123,5.0,9427.9,inf,5.858,inf,False
230050035003014,Kaler,120,4.9,3799.0,3585.8,2.361,2.228,False
230050035002020,Kaler,95,3.9,4065.0,3937.3,2.526,2.447,False
230050035002015,Kaler,93,3.8,4400.1,4095.1,2.734,2.545,False
230050032001001,Kaler,87,3.6,3718.2,3544.8,2.31,2.203,False
230050030021018,Skillin,84,3.4,1674.0,1810.7,1.04,1.125,False
230050034004007,Brown,79,3.2,1688.4,1696.2,1.049,1.054,False
230050030021017,Skillin,73,3.0,1816.6,2042.5,1.129,1.269,False
230050030021016,Skillin,69,2.8,1769.1,1948.4,1.099,1.211,False
230050034004005,Brown,67,2.7,1755.8,1763.6,1.091,1.096,False
230050035002017,Dyer,60,2.5,5140.0,5147.3,3.194,3.198,False
230050030021032,Skillin,61,2.5,1674.8,1811.4,1.041,1.126,False
230050035002021,Kaler,62,2.5,3995.4,3857.8,2.483,2.397,False
230050035003004,Dyer,56,2.3,4475.4,4485.1,2.781,2.787,False
230050035003007,Dyer,53,2.2,4925.4,4934.9,3.061,3.066,False
230050035003011,Dyer,50,2.0,4703.1,4712.6,2.922,2.928,False
230050035001014,Dyer,48,2.0,4659.7,4653.0,2.895,2.891,False
230050030021023,Skillin,48,2.0,1826.6,1852.5,1.135,1.151,False
230050035003021,Dyer,48,2.0,4519.0,4507.9,2.808,2.801,False
230050035003006,Dyer,46,1.9,4808.7,4818.2,2.988,2.994,False
230050035002016,Dyer,44,1.8,4920.1,4911.7,3.057,3.052,False
230050034004003,Brown,45,1.8,1840.4,1848.2,1.144,1.148,False
230050035003019,Dyer,42,1.7,4880.9,4767.4,3.033,2.962,False
230050035001004,Dyer,42,1.7,5062.3,4941.7,3.146,3.071,False
230050035001002,Dyer,36,1.5,5140.7,4995.8,3.194,3.104,False
230050035001010,Kaler,37,1.5,4356.6,4220.7,2.707,2.623,False
230050035003020,Dyer,34,1.4,4427.7,4436.8,2.751,2.757,False
230050035002030,Dyer,34,1.4,5027.0,5018.6,3.124,3.118,False
230050035001012,Dyer,31,1.3,4958.2,4951.6,3.081,3.077,False
230050035001005,Kaler,33,1.3,4076.5,3938.9,2.533,2.448,False
230050030021012,Skillin,30,1.2,1886.9,1908.3,1.172,1.186,False
230050035003017,Dyer,30,1.2,4681.1,4690.6,2.909,2.915,False
230050034004004,Skillin,28,1.1,5405.9,5195.3,3.359,3.228,False
230050035001008,Dyer,27,1.1,4906.7,4827.5,3.049,3.0,False
230050035001025,Dyer,28,1.1,5041.1,4904.4,3.132,3.047,False
230050035002025,Kaler,27,1.1,3754.0,3580.7,2.333,2.225,False
230050035002001,Dyer,26,1.1,5208.6,5162.1,3.236,3.208,False
230050030021007,Skillin,24,1.0,2455.4,2519.0,1.526,1.565,False
230050035003009,Dyer,25,1.0,4926.7,4935.8,3.061,3.067,False
230050035003018,Dyer,25,1.0,4681.1,4690.6,2.909,2.915,False
230050035002004,Kaler,25,1.0,3848.1,3499.4,2.391,2.174,False
230050035003013,Dyer,22,0.9,4857.6,4866.7,3.018,3.024,False
230050035001023,Kaler,21,0.9,4052.7,3915.1,2.518,2.433,False
230050035001024,Dyer,22,0.9,4888.5,4820.2,3.038,2.995,False
230050035001011,Dyer,20,0.8,5126.4,5119.8,3.185,3.181,False
230050035001006,Dyer,19,0.8,5095.2,5089.9,3.166,3.163,False
230050035001009,Dyer,19,0.8,5241.8,5187.8,3.257,3.224,False
230050035003008,Dyer,20,0.8,5049.9,5059.0,3.138,3.143,False
